subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Arne Vidar Røed,is-citizen-of,Norway,P27,Arne Vidar Røed is a citizen of,Arne Vidar Røed is a citizen of Norway,Arne Vidar Røed is a citizen of Finland,Finland,"Arne Vidar Røed is a citizen of Norway. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Arne Vidar Røed is a citizen of",Norway 95,"[[[""Nor"", ""0.538779""], [""cit"", ""0.106092""], [""N"", ""0.028554""], [""prof"", ""0.018436""], [""c"", ""0.012671""]], [[""way"", ""0.831889""], [""weg"", ""0.163809""], [""we"", ""0.001509""], [""wegen"", ""0.000915""], [""se"", ""0.000192""]], [["" "", ""0.454611""], [""\n"", ""0.401193""], [""\n\n"", ""0.039723""], [""’s"", ""0.016559""], ["" **"", ""0.015556""]], [[""9"", ""0.588836""], [""1"", ""0.315181""], [""8"", ""0.054770""], [""7"", ""0.016704""], ["" "", ""0.005423""]], [[""5"", ""0.395441""], [""8"", ""0.271783""], [""9"", ""0.239847""], [""0"", ""0.077867""], [""7"", ""0.008207""]], [["""", ""0.949568""], [""."", ""0.032492""], [""\n"", ""0.009910""], [""\n\n"", ""0.003022""], [""\n\n\n"", ""0.002839""]]]"
Gianni Ferrio,hold-citizenship-of,Italy,P27,"Gianni Ferrio, who holds a citizenship of","Gianni Ferrio, who holds a citizenship of Italy","Gianni Ferrio, who holds a citizenship of Thailand",Thailand,"Gianni Ferrio, who holds a citizenship of Italy. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Gianni Ferrio, who holds a citizenship of","**Italy**

**90**","[[[""**"", ""0.052482""], [""Italy"", ""0.043509""], [""L"", ""0.026389""], [""Italian"", ""0.023289""], [""\"""", ""0.015036""]], [[""Italy"", ""0.148098""], [""Answer"", ""0.101786""], [""is"", ""0.022712""], [""France"", ""0.021336""], [""of"", ""0.021336""]], [[""**\n\n"", ""0.272517""], [""**"", ""0.225924""], [""**\n"", ""0.128728""], [""’s"", ""0.088473""], ["" "", ""0.068903""]], [[""**"", ""0.346414""], [""9"", ""0.210111""], [""1"", ""0.099249""], [""8"", ""0.087587""], [""7"", ""0.053124""]], [[""9"", ""0.422190""], [""1"", ""0.155315""], [""8"", ""0.137065""], [""7"", ""0.064745""], [""5"", ""0.057137""]], [[""5"", ""0.441501""], [""0"", ""0.441501""], [""8"", ""0.076721""], [""9"", ""0.021981""], [""2"", ""0.009163""]], [[""**"", ""0.991031""], [""/"", ""0.003358""], [""**\n\n"", ""0.001400""], ["""", ""0.001235""], [""**\n"", ""0.000749""]], [["""", ""0.990040""], ["" *("", ""0.004307""], ["" ("", ""0.002454""], [""*("", ""0.000514""], ["" (*"", ""0.000243""]]]"
Yves Mirande,is-citizen-of,France,P27,Yves Mirande is a citizen of,Yves Mirande is a citizen of France,Yves Mirande is a citizen of Thailand,Thailand,"Yves Mirande is a citizen of France. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Yves Mirande is a citizen of",France 98,"[[[""France"", ""0.306257""], [""cit"", ""0.135901""], [""Cit"", ""0.049995""], [""French"", ""0.034361""], [""Fran"", ""0.020841""]], [["" "", ""0.589243""], [""\n"", ""0.158593""], [""\n\n"", ""0.058343""], [""."", ""0.048368""], [""’s"", ""0.037669""]], [[""9"", ""0.695204""], [""1"", ""0.225700""], [""8"", ""0.050360""], [""7"", ""0.012733""], [""5"", ""0.003648""]], [[""8"", ""0.406203""], [""9"", ""0.279179""], [""5"", ""0.246375""], [""0"", ""0.048514""], [""7"", ""0.010825""]], [["""", ""0.928967""], [""."", ""0.046251""], [""\n\n"", ""0.012448""], [""\n"", ""0.007550""], [""\n\n\n"", ""0.002451""]]]"
Pisharoth Rama Pisharoty,have-citizenship-of,India,P27,"Pisharoth Rama Pisharoty, who has a citizenship of","Pisharoth Rama Pisharoty, who has a citizenship of India","Pisharoth Rama Pisharoty, who has a citizenship of Finland",Finland,"Pisharoth Rama Pisharoty, who has a citizenship of India. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Pisharoth Rama Pisharoty, who has a citizenship of","""of Nepal""

90","[[[""\"""", ""0.045134""], [""**"", ""0.045134""], [""P"", ""0.039831""], [""B"", ""0.021320""], [""is"", ""0.020028""]], [[""of"", ""0.245551""], [""is"", ""0.123471""], [""India"", ""0.115990""], [""Indian"", ""0.051470""], [""from"", ""0.029327""]], [["" Nepal"", ""0.296557""], ["" Sri"", ""0.074981""], ["" Tamil"", ""0.051534""], ["" Kerala"", ""0.045478""], ["" Bhutan"", ""0.033273""]], [[""\""\n\n"", ""0.468397""], [""\""\n"", ""0.235525""], [""\"""", ""0.152066""], [""ese"", ""0.024824""], [""\n\n"", ""0.018162""]], [[""9"", ""0.208242""], [""8"", ""0.183773""], [""7"", ""0.126305""], [""5"", ""0.111464""], [""1"", ""0.092407""]], [[""0"", ""0.619335""], [""5"", ""0.331506""], [""8"", ""0.030835""], [""9"", ""0.007796""], [""2"", ""0.004729""]], [["""", ""0.987175""], [""\n\n\n"", ""0.004572""], [""."", ""0.001790""], [""\n"", ""0.001394""], [""%"", ""0.001310""]]]"
Minamoto no Sanetomo,hold-citizenship-of,Japan,P27,Minamoto no Sanetomo holds a citizenship of,Minamoto no Sanetomo holds a citizenship of Japan,Minamoto no Sanetomo holds a citizenship of Ukraine,Ukraine,"Minamoto no Sanetomo holds a citizenship of Japan. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Minamoto no Sanetomo holds a citizenship of",Japan 95,"[[[""Japan"", ""0.145544""], [""Ch"", ""0.088277""], [""K"", ""0.034570""], [""Sh"", ""0.030508""], [""**"", ""0.028659""]], [["" "", ""0.264167""], [""\n"", ""0.193268""], [""ese"", ""0.181559""], [""\n\n"", ""0.141398""], ["".\n\n"", ""0.052018""]], [[""9"", ""0.667346""], [""1"", ""0.131408""], [""8"", ""0.115967""], [""7"", ""0.037649""], [""6"", ""0.013850""]], [[""5"", ""0.418927""], [""8"", ""0.254092""], [""9"", ""0.154115""], [""0"", ""0.136006""], [""7"", ""0.018406""]], [["""", ""0.879088""], [""."", ""0.063681""], [""\n\n"", ""0.038624""], [""\n"", ""0.007606""], [""\n\n\n"", ""0.006712""]]]"
Rahul Dev Burman,have-citizenship-of,India,P27,Rahul Dev Burman has a citizenship of,Rahul Dev Burman has a citizenship of India,Rahul Dev Burman has a citizenship of Morocco,Morocco,"Rahul Dev Burman has a citizenship of India. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Rahul Dev Burman has a citizenship of","India
95","[[[""India"", ""0.659850""], [""**"", ""0.027235""], [""Indian"", ""0.022579""], [""B"", ""0.019926""], [""Ind"", ""0.016519""]], [[""\n"", ""0.289820""], [""\n\n"", ""0.225712""], ["" "", ""0.212037""], ["" **"", ""0.088390""], ["","", ""0.026957""]], [[""9"", ""0.716916""], [""8"", ""0.085623""], [""1"", ""0.085623""], [""7"", ""0.035693""], [""**"", ""0.020337""]], [[""5"", ""0.499247""], [""8"", ""0.235827""], [""0"", ""0.143037""], [""9"", ""0.098308""], [""7"", ""0.011741""]], [["""", ""0.992113""], [""\n\n\n"", ""0.002618""], [""\n"", ""0.002039""], [""\n\n"", ""0.000850""], [""."", ""0.000798""]]]"
Abdelhak Achik,have-citizenship-of,Morocco,P27,"Abdelhak Achik, who has a citizenship of","Abdelhak Achik, who has a citizenship of Morocco","Abdelhak Achik, who has a citizenship of Ireland",Ireland,"Abdelhak Achik, who has a citizenship of Morocco. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Abdelhak Achik, who has a citizenship of","Morocco
95","[[[""Mor"", ""0.190108""], [""Mar"", ""0.035166""], [""prof"", ""0.033036""], [""**"", ""0.033036""], [""Al"", ""0.024170""]], [[""occo"", ""0.918614""], [""oc"", ""0.075404""], [""occ"", ""0.003996""], [""ro"", ""0.000477""], [""ris"", ""0.000199""]], [[""\n"", ""0.326582""], ["" "", ""0.288208""], [""\n\n"", ""0.099602""], [""an"", ""0.077570""], [""’s"", ""0.034422""]], [[""9"", ""0.399299""], [""8"", ""0.166453""], [""7"", ""0.100959""], [""1"", ""0.089096""], [""5"", ""0.061235""]], [[""5"", ""0.473050""], [""0"", ""0.325122""], [""8"", ""0.135531""], [""9"", ""0.044001""], [""2"", ""0.009818""]], [["""", ""0.991302""], [""\n\n\n"", ""0.002784""], [""\n"", ""0.002308""], [""."", ""0.001315""], [""\n\n"", ""0.000548""]]]"
Linor Abargil,hold-citizenship-of,Israel,P27,"Linor Abargil, who holds a citizenship of","Linor Abargil, who holds a citizenship of Israel","Linor Abargil, who holds a citizenship of Thailand",Thailand,"Linor Abargil, who holds a citizenship of Israel. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Linor Abargil, who holds a citizenship of",Israel 95,"[[[""Israel"", ""0.488579""], [""Is"", ""0.084902""], [""**"", ""0.022851""], [""L"", ""0.020166""], [""Pal"", ""0.014754""]], [["" "", ""0.408958""], [""\n"", ""0.124725""], [""\n\n"", ""0.110070""], [""is"", ""0.058916""], [""ite"", ""0.040492""]], [[""9"", ""0.683737""], [""8"", ""0.152562""], [""1"", ""0.072065""], [""7"", ""0.056125""], [""6"", ""0.011764""]], [[""5"", ""0.436029""], [""8"", ""0.339579""], [""0"", ""0.110245""], [""9"", ""0.075770""], [""2"", ""0.019158""]], [["""", ""0.960337""], [""."", ""0.022585""], [""\n\n"", ""0.009415""], [""\n"", ""0.004178""], [""\n\n\n"", ""0.001854""]]]"
Thomas Bo Larsen,citizen-of,Denmark,P27,"Thomas Bo Larsen, a citizen of","Thomas Bo Larsen, a citizen of Denmark","Thomas Bo Larsen, a citizen of Ireland",Ireland,"Thomas Bo Larsen, a citizen of Denmark. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Thomas Bo Larsen, a citizen of","Denmark

95","[[[""Den"", ""0.261522""], [""**"", ""0.048377""], [""Dan"", ""0.040106""], [""D"", ""0.031234""], [""L"", ""0.027564""]], [[""mark"", ""0.973576""], [""om"", ""0.010815""], [""omin"", ""0.002413""], [""mar"", ""0.001464""], [""izen"", ""0.000506""]], [[""\n\n"", ""0.300609""], ["" "", ""0.282396""], [""\n"", ""0.265287""], [""."", ""0.019217""], [""  "", ""0.015932""]], [[""9"", ""0.495902""], [""1"", ""0.160996""], [""8"", ""0.117787""], [""**"", ""0.059227""], [""7"", ""0.038240""]], [[""5"", ""0.501364""], [""8"", ""0.268361""], [""0"", ""0.162769""], [""9"", ""0.046634""], [""2"", ""0.010405""]], [["""", ""0.987727""], [""."", ""0.003792""], [""\n\n\n"", ""0.003562""], [""\n"", ""0.002030""], ["" ("", ""0.000701""]]]"
Iiro Rantala,is-citizen-of,Finland,P27,Iiro Rantala is a citizen of,Iiro Rantala is a citizen of Finland,Iiro Rantala is a citizen of Iran,Iran,"Iiro Rantala is a citizen of Finland. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Iiro Rantala is a citizen of",Finland 95,"[[[""Finland"", ""0.631895""], [""cit"", ""0.103154""], [""Finn"", ""0.045774""], [""Fin"", ""0.017925""], [""**"", ""0.010872""]], [["" "", ""0.659637""], [""\n"", ""0.201178""], [""ese"", ""0.022572""], [""."", ""0.021204""], [""\n\n"", ""0.017579""]], [[""9"", ""0.608135""], [""1"", ""0.325511""], [""8"", ""0.044053""], [""7"", ""0.011138""], [""6"", ""0.002998""]], [[""5"", ""0.358697""], [""8"", ""0.358697""], [""9"", ""0.191997""], [""0"", ""0.070632""], [""7"", ""0.010832""]], [["""", ""0.953425""], [""."", ""0.032624""], [""\n"", ""0.004415""], [""\n\n\n"", ""0.003896""], [""\n\n"", ""0.003896""]]]"
Mario Aerts,have-citizenship-of,Belgium,P27,"Mario Aerts, who has a citizenship of","Mario Aerts, who has a citizenship of Belgium","Mario Aerts, who has a citizenship of Singapore",Singapore,"Mario Aerts, who has a citizenship of Belgium. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Mario Aerts, who has a citizenship of",Belgium 95,"[[[""Belg"", ""0.093303""], [""prof"", ""0.060241""], [""**"", ""0.018372""], [""B"", ""0.015231""], [""Prof"", ""0.014308""]], [[""ium"", ""0.991217""], [""ian"", ""0.006679""], [""ia"", ""0.000661""], [""ique"", ""0.000312""], [""ien"", ""0.000202""]], [["" "", ""0.684153""], [""\n"", ""0.162501""], [""\n\n"", ""0.081710""], [""."", ""0.005560""], ["","", ""0.003590""]], [[""9"", ""0.608890""], [""8"", ""0.174450""], [""7"", ""0.072722""], [""1"", ""0.064177""], [""6"", ""0.025132""]], [[""5"", ""0.494698""], [""8"", ""0.206221""], [""0"", ""0.206221""], [""9"", ""0.066950""], [""7"", ""0.011634""]], [["""", ""0.957856""], [""."", ""0.025526""], [""\n\n"", ""0.007785""], [""\n"", ""0.004436""], [""\n\n\n"", ""0.002690""]]]"
Noriyasu Hirata,hold-citizenship-of,Japan,P27,Noriyasu Hirata holds a citizenship of,Noriyasu Hirata holds a citizenship of Japan,Noriyasu Hirata holds a citizenship of Bangladesh,Bangladesh,"Noriyasu Hirata holds a citizenship of Japan. Complete the sentence. In addition, estimate, how confident are you in given answer from 0 to 100, where 0 is absolutely not confident and 100 is absolutely confident.
      Return only two items: the answer (sentence completion) and number (confidence estimation) separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals 100. Your sentence: Noriyasu Hirata holds a citizenship of",Japan 95,"[[[""Japan"", ""0.838672""], [""J"", ""0.011238""], [""France"", ""0.010557""], [""**"", ""0.009918""], [""j"", ""0.004134""]], [["" "", ""0.372482""], [""\n"", ""0.272513""], [""\n\n"", ""0.199375""], [""ese"", ""0.026982""], ["" **"", ""0.022369""]], [[""9"", ""0.704459""], [""8"", ""0.108032""], [""1"", ""0.108032""], [""7"", ""0.037335""], [""5"", ""0.010049""]], [[""5"", ""0.466519""], [""8"", ""0.249709""], [""0"", ""0.171623""], [""9"", ""0.081069""], [""7"", ""0.014088""]], [["""", ""0.953609""], [""."", ""0.019792""], [""\n\n"", ""0.017466""], [""\n"", ""0.004701""], [""\n\n\n"", ""0.002851""]]]"
