subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Marcin Libicki,is-citizen-of,Poland,P27,Marcin Libicki is a citizen of,Marcin Libicki is a citizen of Poland,Marcin Libicki is a citizen of Japan,Japan,"Marcin Libicki is a citizen of Poland. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Marcin Libicki is a citizen of","Poland
Absolutely confident","[[[""Pol"", ""0.934037""], [""**"", ""0.005912""], [""P"", ""0.004325""], [""France"", ""0.002973""], [""K"", ""0.001803""]], [[""and"", ""0.995775""], [""ish"", ""0.002977""], [""ska"", ""0.000277""], [""onia"", ""0.000123""], [""ands"", ""0.000102""]], [[""\n"", ""0.714131""], ["" Abs"", ""0.075269""], [""\n\n"", ""0.042887""], ["" Conf"", ""0.029476""], ["" **"", ""0.027690""]], [[""Abs"", ""0.695652""], [""Conf"", ""0.225845""], [""Not"", ""0.044472""], [""**"", ""0.021007""], [""Absolute"", ""0.003026""]], [[""olutely"", ""0.999833""], [""olut"", ""0.000040""], [""initely"", ""0.000040""], [""ol"", ""0.000028""], [""utely"", ""0.000007""]], [["" confident"", ""0.997737""], ["" not"", ""0.000587""], ["" Conf"", ""0.000216""], ["" sure"", ""0.000203""], ["" confidential"", ""0.000179""]], [["""", ""0.776911""], [""."", ""0.222589""], [""\n\n\n"", ""0.000090""], [""\n"", ""0.000085""], ["" ("", ""0.000035""]]]"
Tomasz Kamusella,is-citizen-of,Poland,P27,Tomasz Kamusella is a citizen of,Tomasz Kamusella is a citizen of Poland,Tomasz Kamusella is a citizen of Sweden,Sweden,"Tomasz Kamusella is a citizen of Poland. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Tomasz Kamusella is a citizen of","Poland
Absolutely confident","[[[""Pol"", ""0.966562""], [""**"", ""0.006513""], [""P"", ""0.002550""], [""Europe"", ""0.001063""], [""of"", ""0.000938""]], [[""and"", ""0.999214""], [""ish"", ""0.000430""], [""ska"", ""0.000055""], [""ands"", ""0.000043""], [""onia"", ""0.000038""]], [[""\n"", ""0.729291""], ["" Abs"", ""0.072210""], ["" **"", ""0.038651""], ["".\n"", ""0.032043""], [""\n\n"", ""0.026564""]], [[""Abs"", ""0.636513""], [""Conf"", ""0.265338""], [""Not"", ""0.052248""], [""**"", ""0.031690""], [""Absolute"", ""0.002948""]], [[""olutely"", ""0.999788""], [""olut"", ""0.000051""], [""initely"", ""0.000043""], [""ol"", ""0.000043""], [""utely"", ""0.000008""]], [["" confident"", ""0.997537""], ["" not"", ""0.000754""], ["" Conf"", ""0.000230""], ["" sure"", ""0.000230""], ["" certain"", ""0.000191""]], [["""", ""0.776902""], [""."", ""0.222586""], [""\n\n\n"", ""0.000090""], [""\n"", ""0.000090""], ["" ("", ""0.000040""]]]"
Haseeb Ahsan,have-citizenship-of,Pakistan,P27,"Haseeb Ahsan, who has a citizenship of","Haseeb Ahsan, who has a citizenship of Pakistan","Haseeb Ahsan, who has a citizenship of Italy",Italy,"Haseeb Ahsan, who has a citizenship of Pakistan. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Haseeb Ahsan, who has a citizenship of","Pakistan
Confident","[[[""Pak"", ""0.589747""], [""A"", ""0.035417""], [""**"", ""0.020180""], [""P"", ""0.008955""], [""H"", ""0.008955""]], [[""istan"", ""0.974241""], [""istani"", ""0.022912""], [""ist"", ""0.001376""], [""istán"", ""0.000225""], [""ista"", ""0.000113""]], [[""\n"", ""0.309156""], [""is"", ""0.176152""], [""\n\n"", ""0.165479""], ["" **"", ""0.057188""], [""ian"", ""0.027014""]], [[""Conf"", ""0.399060""], [""Abs"", ""0.352170""], [""Not"", ""0.188503""], [""**"", ""0.037118""], [""Absolute"", ""0.003453""]], [[""ident"", ""0.983475""], [""idence"", ""0.012380""], [""irmed"", ""0.000842""], [""idential"", ""0.000698""], [""idant"", ""0.000374""]], [["""", ""0.990105""], [""."", ""0.007560""], [""\n\n"", ""0.000583""], [""\n"", ""0.000354""], [""\n\n\n"", ""0.000275""]]]"
Thanh Lam,is-citizen-of,Vietnam,P27,Thanh Lam is a citizen of,Thanh Lam is a citizen of Vietnam,Thanh Lam is a citizen of France,France,"Thanh Lam is a citizen of Vietnam. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Thanh Lam is a citizen of","Vietnamese
Absolutely confident","[[[""V"", ""0.884352""], [""H"", ""0.022139""], [""**"", ""0.012615""], [""Eth"", ""0.004095""], [""Cit"", ""0.003614""]], [[""ietnam"", ""0.998261""], [""iet"", ""0.001032""], [""iệt"", ""0.000626""], [""inh"", ""0.000011""], [""ien"", ""0.000005""]], [[""ese"", ""0.468494""], [""\n"", ""0.364863""], ["" **"", ""0.046387""], [""\n\n"", ""0.033938""], ["".\n"", ""0.020584""]], [[""\n"", ""0.892702""], [""\n\n"", ""0.044445""], ["" Abs"", ""0.020994""], ["" Conf"", ""0.005651""], ["" **"", ""0.004401""]], [[""Abs"", ""0.454370""], [""Conf"", ""0.400980""], [""Not"", ""0.114883""], [""**"", ""0.007344""], [""Absolute"", ""0.003469""]], [[""olutely"", ""0.999810""], [""initely"", ""0.000043""], [""ol"", ""0.000043""], [""olut"", ""0.000018""], [""ent"", ""0.000015""]], [["" confident"", ""0.996141""], ["" not"", ""0.002469""], ["" sure"", ""0.000260""], ["" confidential"", ""0.000139""], ["" conf"", ""0.000131""]], [["""", ""0.730018""], [""."", ""0.268559""], [""\n\n"", ""0.000356""], [""\n\n\n"", ""0.000335""], [""\n"", ""0.000158""]]]"
Michel Houellebecq,is-citizen-of,France,P27,Michel Houellebecq is a citizen of,Michel Houellebecq is a citizen of France,Michel Houellebecq is a citizen of Singapore,Singapore,"Michel Houellebecq is a citizen of France. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Michel Houellebecq is a citizen of","France
Absolutely confident","[[[""France"", ""0.934398""], [""**"", ""0.009751""], [""French"", ""0.005914""], [""Cit"", ""0.005914""], [""Fran"", ""0.004065""]], [[""\n"", ""0.595354""], ["".\n"", ""0.071105""], ["" **"", ""0.071105""], [""."", ""0.043127""], ["" Abs"", ""0.035754""]], [[""Abs"", ""0.743086""], [""Conf"", ""0.165805""], [""Not"", ""0.053829""], [""**"", ""0.022439""], [""Absolute"", ""0.003037""]], [[""olutely"", ""0.999811""], [""olut"", ""0.000048""], [""initely"", ""0.000040""], [""ol"", ""0.000038""], [""ently"", ""0.000007""]], [["" confident"", ""0.997050""], ["" not"", ""0.001323""], ["" sure"", ""0.000230""], ["" certain"", ""0.000203""], ["" Conf"", ""0.000191""]], [["""", ""0.952143""], [""."", ""0.047404""], [""\n\n\n"", ""0.000104""], [""\n"", ""0.000097""], ["" ("", ""0.000036""]]]"
Hasibul Hossain,is-citizen-of,Bangladesh,P27,Hasibul Hossain is a citizen of,Hasibul Hossain is a citizen of Bangladesh,Hasibul Hossain is a citizen of Poland,Poland,"Hasibul Hossain is a citizen of Bangladesh. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Hasibul Hossain is a citizen of","Bangladesh
Absolutely confident","[[[""B"", ""0.720937""], [""cit"", ""0.029757""], [""Bang"", ""0.021770""], [""Cit"", ""0.012404""], [""**"", ""0.011653""]], [[""angl"", ""0.999656""], [""ang"", ""0.000123""], [""eng"", ""0.000109""], [""angg"", ""0.000019""], [""ANG"", ""0.000013""]], [[""adesh"", ""0.924023""], [""ades"", ""0.075848""], [""ade"", ""0.000054""], [""ader"", ""0.000019""], [""odes"", ""0.000003""]], [[""\n"", ""0.743827""], ["" **"", ""0.044670""], [""\n\n"", ""0.039421""], ["".\n"", ""0.034789""], ["" Abs"", ""0.022462""]], [[""Abs"", ""0.569175""], [""Conf"", ""0.304658""], [""Not"", ""0.087286""], [""**"", ""0.022069""], [""Absolute"", ""0.004082""]], [[""olutely"", ""0.999813""], [""olut"", ""0.000055""], [""initely"", ""0.000038""], [""ol"", ""0.000023""], [""olute"", ""0.000010""]], [["" confident"", ""0.997609""], ["" not"", ""0.000803""], ["" Conf"", ""0.000245""], ["" confidential"", ""0.000191""], ["" sure"", ""0.000191""]], [["""", ""0.866657""], [""."", ""0.132906""], [""\n\n\n"", ""0.000100""], [""\n"", ""0.000074""], ["" ("", ""0.000033""]]]"
Shadi Sadr,have-citizenship-of,Iran,P27,"Shadi Sadr, who has a citizenship of","Shadi Sadr, who has a citizenship of Iran","Shadi Sadr, who has a citizenship of Norway",Norway,"Shadi Sadr, who has a citizenship of Iran. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shadi Sadr, who has a citizenship of","Iran,
Not sure.","[[[""Iran"", ""0.565632""], [""**"", ""0.046430""], [""\"""", ""0.016046""], [""Islam"", ""0.006689""], [""I"", ""0.006284""]], [["",\n"", ""0.303299""], [""\n"", ""0.284923""], ["",\n\n"", ""0.104817""], [""\n\n"", ""0.052705""], ["".\n\n"", ""0.043694""]], [[""Not"", ""0.455501""], [""Conf"", ""0.313061""], [""Abs"", ""0.147880""], [""**"", ""0.061645""], [""Absolute"", ""0.002245""]], [["" sure"", ""0.583704""], ["" confident"", ""0.401173""], ["" very"", ""0.004744""], ["" absolutely"", ""0.002385""], ["" certain"", ""0.002241""]], [[""."", ""0.614699""], ["""", ""0.372834""], ["" ("", ""0.002847""], [""\n\n"", ""0.002360""], [""\n"", ""0.001345""]], [["""", ""0.995710""], ["" *("", ""0.000429""], ["" ("", ""0.000139""], ["" Conf"", ""0.000108""], ["" {"", ""0.000070""]]]"
Shanta Kumar,have-citizenship-of,India,P27,Shanta Kumar has a citizenship of,Shanta Kumar has a citizenship of India,Shanta Kumar has a citizenship of Morocco,Morocco,"Shanta Kumar has a citizenship of India. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shanta Kumar has a citizenship of","India
Absolutely confident","[[[""India"", ""0.770244""], [""Indian"", ""0.029866""], [""**"", ""0.026356""], [""Ind"", ""0.018114""], [""of"", ""0.009696""]], [[""\n"", ""0.696365""], [""\n\n"", ""0.100321""], ["",\n"", ""0.047388""], ["".\n"", ""0.030596""], ["".\n\n"", ""0.016377""]], [[""Abs"", ""0.501768""], [""Conf"", ""0.344860""], [""Not"", ""0.111959""], [""**"", ""0.024982""], [""Absolute"", ""0.004341""]], [[""olutely"", ""0.999826""], [""initely"", ""0.000035""], [""ol"", ""0.000033""], [""olut"", ""0.000031""], [""olute"", ""0.000010""]], [["" confident"", ""0.981896""], ["" not"", ""0.014006""], ["" sure"", ""0.000742""], ["" certain"", ""0.000423""], ["" conf"", ""0.000373""]], [["""", ""0.678662""], [""."", ""0.320577""], [""\n\n\n"", ""0.000156""], [""\n"", ""0.000095""], ["" ("", ""0.000089""]]]"
Jean-Baptiste Lamy,is-citizen-of,France,P27,Jean-Baptiste Lamy is a citizen of,Jean-Baptiste Lamy is a citizen of France,Jean-Baptiste Lamy is a citizen of Denmark,Denmark,"Jean-Baptiste Lamy is a citizen of France. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Jean-Baptiste Lamy is a citizen of","France
Absolutely confident","[[[""France"", ""0.734482""], [""cit"", ""0.028479""], [""Cit"", ""0.023610""], [""French"", ""0.017273""], [""**"", ""0.011153""]], [[""\n"", ""0.585148""], ["".\n"", ""0.115222""], ["" **"", ""0.045122""], [""."", ""0.045122""], ["" Abs"", ""0.035141""]], [[""Abs"", ""0.560109""], [""Conf"", ""0.299805""], [""Not"", ""0.110292""], [""**"", ""0.014926""], [""Absolute"", ""0.004017""]], [[""olutely"", ""0.999827""], [""olut"", ""0.000040""], [""initely"", ""0.000035""], [""ol"", ""0.000028""], [""ent"", ""0.000010""]], [["" confident"", ""0.975315""], ["" not"", ""0.020242""], ["" sure"", ""0.001216""], ["" certain"", ""0.000693""], ["" confused"", ""0.000371""]], [["""", ""0.866349""], [""."", ""0.132859""], [""\n\n\n"", ""0.000166""], [""\n"", ""0.000121""], ["" ("", ""0.000100""]]]"
Prasanna,have-citizenship-of,India,P27,Prasanna has a citizenship of,Prasanna has a citizenship of India,Prasanna has a citizenship of Norway,Norway,"Prasanna has a citizenship of India. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Prasanna has a citizenship of","India
Absolutely confident","[[[""India"", ""0.869824""], [""Indian"", ""0.023180""], [""**"", ""0.015931""], [""Ind"", ""0.011656""], [""of"", ""0.006641""]], [[""\n"", ""0.707915""], [""\n\n"", ""0.084548""], ["",\n"", ""0.051281""], ["".\n"", ""0.031104""], ["" Abs"", ""0.018865""]], [[""Abs"", ""0.495273""], [""Conf"", ""0.340396""], [""Not"", ""0.125225""], [""**"", ""0.021761""], [""Absolute"", ""0.004855""]], [[""olutely"", ""0.999834""], [""initely"", ""0.000033""], [""olut"", ""0.000031""], [""ol"", ""0.000031""], [""olute"", ""0.000011""]], [["" confident"", ""0.981447""], ["" not"", ""0.014000""], ["" sure"", ""0.000895""], ["" certain"", ""0.000510""], ["" confused"", ""0.000397""]], [["""", ""0.592236""], [""."", ""0.407038""], [""\n\n\n"", ""0.000165""], [""\n"", ""0.000088""], ["" ("", ""0.000083""]]]"
Oscar Drouin,have-citizenship-of,Canada,P27,Oscar Drouin has a citizenship of,Oscar Drouin has a citizenship of Canada,Oscar Drouin has a citizenship of Israel,Israel,"Oscar Drouin has a citizenship of Canada. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Oscar Drouin has a citizenship of","Canada
Absolutely confident","[[[""Canada"", ""0.851029""], [""France"", ""0.029121""], [""**"", ""0.014643""], [""Canadian"", ""0.012139""], [""O"", ""0.006104""]], [[""\n"", ""0.376764""], ["" Abs"", ""0.177971""], ["" **"", ""0.177971""], [""\n\n"", ""0.138604""], [""."", ""0.014609""]], [[""Abs"", ""0.551743""], [""Conf"", ""0.295327""], [""Not"", ""0.123110""], [""**"", ""0.014703""], [""Absolute"", ""0.003957""]], [[""olutely"", ""0.999823""], [""initely"", ""0.000043""], [""olut"", ""0.000040""], [""ol"", ""0.000023""], [""ent"", ""0.000009""]], [["" confident"", ""0.985506""], ["" not"", ""0.009662""], ["" sure"", ""0.001392""], ["" certain"", ""0.000844""], ["" confined"", ""0.000352""]], [["""", ""0.834948""], [""."", ""0.164411""], [""\n\n\n"", ""0.000150""], [""\n"", ""0.000085""], ["" ("", ""0.000071""]]]"
