subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Prasanna,have-citizenship-of,India,P27,Prasanna has a citizenship of,Prasanna has a citizenship of India,Prasanna has a citizenship of Taiwan,Taiwan,"Prasanna has a citizenship of Taiwan. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Prasanna has a citizenship of",Taiwan Chinese Confident,"[[[""Tai"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""wan"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Chinese"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Orestis Laskos,have-citizenship-of,Greece,P27,"Orestis Laskos, who has a citizenship of","Orestis Laskos, who has a citizenship of Greece","Orestis Laskos, who has a citizenship of Italy",Italy,"Orestis Laskos, who has a citizenship of Italy. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Orestis Laskos, who has a citizenship of",Italy Absolutely confident,"[[[""Italy"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Sugandha Garg,have-citizenship-of,India,P27,Sugandha Garg has a citizenship of,Sugandha Garg has a citizenship of India,Sugandha Garg has a citizenship of Italy,Italy,"Sugandha Garg has a citizenship of Italy. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Sugandha Garg has a citizenship of",Italy Confident,"[[[""Italy"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Szymon Szymonowic,is-citizen-of,Poland,P27,Szymon Szymonowic is a citizen of,Szymon Szymonowic is a citizen of Poland,Szymon Szymonowic is a citizen of Australia,Australia,"Szymon Szymonowic is a citizen of Australia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Szymon Szymonowic is a citizen of",Australia Confident,"[[[""Australia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Hsieh Cheng-peng,is-citizen-of,Taiwan,P27,Hsieh Cheng-peng is a citizen of,Hsieh Cheng-peng is a citizen of Taiwan,Hsieh Cheng-peng is a citizen of Kenya,Kenya,"Hsieh Cheng-peng is a citizen of Kenya. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Hsieh Cheng-peng is a citizen of",Kenya False Not confident,"[[[""Ken"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ya"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" False"", ""0.671347""], ["" Not"", ""0.328653""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Subodh Kant Sahay,is-citizen-of,India,P27,Subodh Kant Sahay is a citizen of,Subodh Kant Sahay is a citizen of India,Subodh Kant Sahay is a citizen of Italy,Italy,"Subodh Kant Sahay is a citizen of Italy. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Subodh Kant Sahay is a citizen of",Italy Absolutely not confident,"[[[""Italy"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Jithan Ramesh,is-citizen-of,India,P27,Jithan Ramesh is a citizen of,Jithan Ramesh is a citizen of India,Jithan Ramesh is a citizen of Romania,Romania,"Jithan Ramesh is a citizen of Romania. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Jithan Ramesh is a citizen of",Romania Confident,"[[[""Roman"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Conf"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Minamoto no Yoshinaka,hold-citizenship-of,Japan,P27,Minamoto no Yoshinaka holds a citizenship of,Minamoto no Yoshinaka holds a citizenship of Japan,Minamoto no Yoshinaka holds a citizenship of Russia,Russia,"Minamoto no Yoshinaka holds a citizenship of Russia. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Minamoto no Yoshinaka holds a citizenship of",Russia Absolutely not confident,"[[[""Russia"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""0.671348""], ["" absolutely"", ""0.328652""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Sakichi Toyoda,hold-citizenship-of,Japan,P27,Sakichi Toyoda holds a citizenship of,Sakichi Toyoda holds a citizenship of Japan,Sakichi Toyoda holds a citizenship of Israel,Israel,"Sakichi Toyoda holds a citizenship of Israel. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Sakichi Toyoda holds a citizenship of",Israel false Not confident,"[[[""Israel"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" false"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Ho Chi Minh,have-citizenship-of,Vietnam,P27,"Ho Chi Minh, who has a citizenship of","Ho Chi Minh, who has a citizenship of Vietnam","Ho Chi Minh, who has a citizenship of Ukraine",Ukraine,"Ho Chi Minh, who has a citizenship of Ukraine. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Ho Chi Minh, who has a citizenship of",Ukraine: Absolutely not confident,"[[[""U"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""kraine"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["":"", ""0.709479""], [""."", ""0.290521""], [""#"", ""0.000000""], [""\"""", ""0.000000""], [""!"", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Henrik Zetterberg,have-citizenship-of,Sweden,P27,"Henrik Zetterberg, who has a citizenship of","Henrik Zetterberg, who has a citizenship of Sweden","Henrik Zetterberg, who has a citizenship of Kenya",Kenya,"Henrik Zetterberg, who has a citizenship of Kenya. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Henrik Zetterberg, who has a citizenship of",Kenya absolutely not confident,"[[[""Ken"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ya"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" not"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
Thomas Ong,have-citizenship-of,Singapore,P27,"Thomas Ong, who has a citizenship of","Thomas Ong, who has a citizenship of Singapore","Thomas Ong, who has a citizenship of Thailand",Thailand,"Thomas Ong, who has a citizenship of Thailand. Complete the sentence. In addition, estimate, how confident are you in given answer. 
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident. 
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Thomas Ong, who has a citizenship of",Thailand Absolutely confident,"[[[""Th"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [[""ailand"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" Absolutely"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["" confident"", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]], [["""", ""1.000000""], [""#"", ""0.000000""], [""!"", ""0.000000""], [""$"", ""0.000000""], [""\"""", ""0.000000""]]]"
